review_id,drug_name,target_gene,direction,direction_zh,concrete_disease_1,concrete_disease_2,concrete_disease_3,concrete_disease_4,concrete_disease_5,concrete_disease_evidence_level,concrete_disease_confidence,creeds_specific_diseases_used,target_prior_diseases_used,recommended_disease_model_zh,missing_for_final_disease_call_zh,assay_lane,primary_assay_zh,counterscreen_zh,conplex_score,open_targets_parent_score,txgnn_broad_direction_score,creeds_total_signature_count,literature_status,novelty_interpretation_zh,major_risks_zh
strict895_0835,Axitinib,CSF1R,oncology,肿瘤,pancreatic ductal adenocarcinoma,melanoma,breast cancer,multiple myeloma,oligodendroglioma,B_CREEDS_specific,中高,pancreatic ductal adenocarcinoma; melanoma; breast cancer; multiple myeloma; oligodendroglioma,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.43712664,0.7117738814544221,0.5946829915046692,11,reported_post_approval_old_drug_new_target,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0836,Sonidegib Phosphate,SRD5A2,oncology,肿瘤,serous cystadenocarcinoma,prostate cancer,hepatocellular carcinoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,B_CREEDS_specific,中高,serous cystadenocarcinoma; prostate cancer; hepatocellular carcinoma,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.23557541,0.6280401326267272,0.94280207157135,4,not_audited_in_local_literature_table,同原适应症方向扩展，novelty 中等偏低,疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0837,Infigratinib Phosphate,FLT3,hematology,血液,anemia,acute myeloid leukemia,chronic myeloid leukemia,myelodysplastic syndrome,Chronic Lymphocytic Leukemia (Chronic B-lymphocytic leukemia),B_CREEDS_specific,中高,anemia; acute myeloid leukemia; chronic myeloid leukemia; myelodysplastic syndrome; Chronic Lymphocytic Leukemia (Chronic B-lymphocytic leukemia),,血液肿瘤细胞系、原代免疫/造血细胞,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,kinase_biochemical_cellular,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,0.62431186,0.8685815231475945,0.586312472820282,12,reported_post_approval_old_drug_new_target,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0838,Bicalutamide,AKT1,oncology,肿瘤,colon cancer,duodenum cancer,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,,B_CREEDS_specific,中高,colon cancer; duodenum cancer,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,kinase_biochemical_cellular,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,0.50478417,0.894090174086133,0.6455181241035461,2,reported_post_approval_old_drug_new_target,同原适应症方向扩展，novelty 中等偏低,疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0839,Diroximel Fumarate,SLC5A2,renal,肾脏,CKD/肾纤维化/肾小球损伤待定,,,,,C_broad_direction_only,低,,,肾小管上皮、足细胞、肾小球内皮/系膜细胞、成纤维细胞,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,transporter_uptake_efflux,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,0.24042521,0.8232868697162792,0.9987792372703552,0,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,转运体 readout 易受底物、外排和细胞状态影响
strict895_0840,Ribociclib Succinate,EPHB4,cardiovascular,心血管,心律失常/心衰/血管重塑待定,优先按靶点选择电生理或血管细胞模型,,,,C_broad_direction_only,低,,,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.5005952,0.7817447966255932,0.9787527322769164,0,unreported_in_local_pubmed_audit,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0841,Selpercatinib,CDK4,oncology,肿瘤,breast adenocarcinoma,esophagus adenocarcinoma,colorectal adenocarcinoma,colon cancer,breast cancer,A_CREEDS_and_target_prior,高,breast adenocarcinoma; esophagus adenocarcinoma; colorectal adenocarcinoma; colon cancer; breast cancer,HR阳性乳腺癌; 脂肪肉瘤; 套细胞淋巴瘤,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,kinase_biochemical_cellular,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,0.4893434,0.8402650853064281,0.7347888350486755,34,reported_post_approval_old_drug_new_target,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0842,Diroximel Fumarate,SLC5A1,metabolic,代谢,糖尿病/NASH/脂代谢异常待定,,,,,C_broad_direction_only,低,,,肝细胞、脂肪细胞、肌管、胰岛β细胞模型,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,transporter_uptake_efflux,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,0.26308775,0.8490895552793101,0.8955203890800476,0,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,转运体 readout 易受底物、外排和细胞状态影响
strict895_0843,Ribociclib Succinate,FGFR3,oncology,肿瘤,testis seminoma,melanoma in situ,head and neck squamous cell carcinoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,B_CREEDS_specific,中高,testis seminoma; melanoma in situ; head and neck squamous cell carcinoma,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.2265366,0.9177704082914252,0.9604229927062988,3,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0844,Palbociclib,POLR3A,dermatology,皮肤,银屑病/特应性皮炎/角化异常待定,,,,,C_broad_direction_only,低,,,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.47447604,0.8141581287228529,0.9491033554077148,0,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0845,Difluprednate,VDR,dermatology,皮肤,银屑病/特应性皮炎/角化异常待定,,,,,C_broad_direction_only,低,,,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,nuclear_receptor_or_tf_reporter,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,0.3718168,0.6660816679542038,0.9730347990989684,0,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足
strict895_0846,Palbociclib,NPR1,cardiovascular,心血管,心律失常/心衰/血管重塑待定,优先按靶点选择电生理或血管细胞模型,,,,C_broad_direction_only,低,,,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.52171177,0.7162762264318524,0.90847909450531,0,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0847,Ribociclib Succinate,SRC,oncology,肿瘤,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,,,,C_broad_direction_only,低,,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,kinase_biochemical_cellular,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,0.51296085,0.8434809291338258,0.9604229927062988,0,reported_post_approval_old_drug_new_target,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0848,Netupitant,NPR1,cardiovascular,心血管,心律失常/心衰/血管重塑待定,优先按靶点选择电生理或血管细胞模型,,,,C_broad_direction_only,低,,,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.3351373,0.7162762264318524,0.8909675478935242,0,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0849,Larotrectinib Sulfate,NPR1,cardiovascular,心血管,心律失常/心衰/血管重塑待定,优先按靶点选择电生理或血管细胞模型,,,,C_broad_direction_only,低,,,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.5180267,0.7162762264318524,0.8265511989593506,0,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0850,Hydrocortisone,VDR,dermatology,皮肤,银屑病/特应性皮炎/角化异常待定,,,,,C_broad_direction_only,低,,,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,nuclear_receptor_or_tf_reporter,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,0.29284468,0.6660816679542038,0.8699197173118591,0,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响
