target_chembl_id,gene_symbol,uniprot_accession,target_name,assay_lane,is_gpcr,small_molecule_moa,ot_project_standard_direct_sm,known_unique_pocket_count,passes_non_gpcr,passes_chembl_small_molecule_moa,passes_supported_target_class,passes_any_experimental_pocket,passes_preferred_experimental_pocket,passes_preferred_druglike_experimental_pocket,in_final_target_set,first_exclusion_reason,final_scope_branch
CHEMBL1871,AR,P10275,Androgen receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,94,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1993,DNMT1,P26358,DNA (cytosine-5)-methyltransferase 1,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1992,DNMT3A,Q9Y6K1,DNA (cytosine-5)-methyltransferase 3A,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,53,True,True,True,True,True,False,False,EXCLUDE_NO_PREFERRED_DRUGLIKE_HOLO_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL1744522,EPAS1,Q99814,Endothelial PAS domain-containing protein 1,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,24,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL206,ESR1,P03372,Estrogen receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,640,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL242,ESR2,Q92731,Estrogen receptor beta,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,66,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4245,ESRRG,P62508,Estrogen-related receptor gamma,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,37,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2189110,EZH2,Q15910,Histone-lysine N-methyltransferase EZH2,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,25,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL325,HDAC1,Q13547,Histone deacetylase 1,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3310,HDAC11,Q96DB2,Histone deacetylase 11,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1937,HDAC2,Q92769,Histone deacetylase 2,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,123,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1829,HDAC3,O15379,Histone deacetylase 3,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1865,HDAC6,Q9UBN7,Protein deacetylase HDAC6,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,15,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3192,HDAC8,Q9BY41,Histone deacetylase 8,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,75,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL6136,KDM1A,O60341,Lysine-specific histone demethylase 1A,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,172,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1075094,NFE2L2,Q16236,Nuclear factor erythroid 2-related factor 2,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4093,NR1H2,P55055,Oxysterols receptor LXR-beta,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,51,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2808,NR1H3,Q13133,Oxysterols receptor LXR-alpha,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,11,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2047,NR1H4,Q96RI1,Bile acid receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,129,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2034,NR3C1,P04150,Glucocorticoid receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,76,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1994,NR3C2,P08235,Mineralocorticoid receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,56,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL208,PGR,P06401,Progesterone receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,40,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL239,PPARA,Q07869,Peroxisome proliferator-activated receptor alpha,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,109,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3979,PPARD,Q03181,Peroxisome proliferator-activated receptor delta,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,151,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL235,PPARG,P37231,Peroxisome proliferator-activated receptor gamma,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,582,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1795116,PRMT5,O14744,Protein arginine N-methyltransferase 5,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,138,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2055,RARA,P10276,Retinoic acid receptor alpha,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,20,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2008,RARB,P10826,Retinoic acid receptor beta,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,14,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2003,RARG,P13631,Retinoic acid receptor gamma,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,14,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2061,RXRA,P19793,Retinoic acid receptor RXR-alpha,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,121,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4506,SIRT1,Q96EB6,NAD-dependent protein deacetylase sirtuin-1,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,13,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1947,THRB,P10828,Thyroid hormone receptor beta,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,43,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4096,TP53,P04637,Cellular tumor antigen p53,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,129,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1977,VDR,P11473,Vitamin D3 receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,46,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2362986,ABCA1,O95477,Phospholipid-transporting ATPase ABCA1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,13,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4302,ABCB1,P08183,ATP-dependent translocase ABCB1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,43,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3004,ABCC1,P33527,Multidrug resistance-associated protein 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1919,CACNA2D1,P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,False,31,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3896,CACNA2D2,Q9NY47,Voltage-dependent calcium channel subunit alpha-2/delta-2,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,False,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2216739,CPT1B,Q92523,"Carnitine O-palmitoyltransferase 1, muscle isoform",TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1287628,NOX1,Q9Y5S8,NADPH oxidase 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2778,SLC10A2,Q12908,Ileal sodium/bile acid cotransporter,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1874,SLC12A1,Q13621,Solute carrier family 12 member 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1876,SLC12A3,P55017,Solute carrier family 12 member 3,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,36,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1893,SLC18A2,Q05940,Synaptic vesicular amine transporter,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,27,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2073677,SLC22A11,Q9NSA0,Solute carrier family 22 member 11,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,1,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL6120,SLC22A12,Q96S37,Solute carrier family 22 member 12,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,22,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1641347,SLC22A6,Q4U2R8,Solute carrier family 22 member 6,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,9,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1641348,SLC22A8,Q8TCC7,Organic anion transporter 3,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1997,SLC29A1,Q99808,Equilibrative nucleoside transporter 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4979,SLC5A1,P13866,Sodium/glucose cotransporter 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3884,SLC5A2,P31639,Sodium/glucose cotransporter 2,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,9,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1903,SLC6A1,P30531,Sodium- and chloride-dependent GABA transporter 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,8,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL222,SLC6A2,P23975,Sodium-dependent noradrenaline transporter,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,66,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL238,SLC6A3,Q01959,Sodium-dependent dopamine transporter,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,29,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL228,SLC6A4,P31645,Sodium-dependent serotonin transporter,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,74,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2337,SLC6A9,P48067,Sodium- and chloride-dependent glycine transporter 1,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3273,SLC9A3,P48764,Sodium/hydrogen exchanger 3,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1998,SV2A,Q7L0J3,Synaptic vesicle glycoprotein 2A,TRANSPORTER_MEMBRANE_FUNCTIONAL,False,True,True,34,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
