target_chembl_id,gene_symbol,uniprot_accession,target_class_l1,ot_project_assay_family,is_gpcr,chembl_kinase,ot_sm_structure_with_ligand,ot_sm_high_quality_pocket,ot_sm_med_quality_pocket,af_exact_sequence_model,p2rank_status,p2rank_tier,p2rank_top_score,p2rank_top_probability,pocket_residue_count,pocket_mean_plddt,known_unique_pocket_count,known_k1_pocket_count,known_k1_k2_pocket_count,known_drug_mapped,known_biolip2,known_biolip2_affinity,known_scpdb,known_klifs,known_gpcrdb,p2rank_top1_any_known_residue_match,p2rank_top1_any_known_center_match_4a,p2rank_top1_any_known_center_match_8a,p2rank_top1_any_known_combined_match_8a,p2rank_top1_best_known_recall,p2rank_top1_best_jaccard,p2rank_top1_minimum_center_distance,p2rank_top3_any_known_residue_match,p2rank_top3_any_known_center_match_4a,p2rank_top3_any_known_center_match_8a,p2rank_top3_any_known_combined_match_8a,p2rank_top3_best_known_recall,p2rank_top3_best_jaccard,p2rank_top3_minimum_center_distance,p2rank_all_any_known_residue_match,p2rank_all_any_known_center_match_4a,p2rank_all_any_known_center_match_8a,p2rank_all_any_known_combined_match_8a,p2rank_all_best_known_recall,p2rank_all_best_jaccard,p2rank_all_minimum_center_distance,p2rank_top1_any_k1_combined_match_8a,p2rank_top3_any_k1_combined_match_8a,p2rank_all_any_k1_combined_match_8a,p2rank_top1_any_k1_k2_combined_match_8a,p2rank_top3_any_k1_k2_combined_match_8a,p2rank_all_any_k1_k2_combined_match_8a,pdbe_raw_ligand_instance_count,pdbe_raw_unique_pdb_count
CHEMBL1992,DNMT3A,Q9Y6K1,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,19.45,0.775,35,94.76657142857142,53,0,11,False,True,True,False,False,False,True,True,True,True,1.0,0.2926829268292683,3.28169681905904,True,True,True,True,1.0,0.2926829268292683,3.28169681905904,True,True,True,True,1.0,0.5555555555555556,3.150314527154394,False,False,False,True,True,True,513,39
CHEMBL1744522,EPAS1,Q99814,Transcription factor,nuclear_epigenetic_transcription,False,False,True,False,True,True,completed,A_HIGH_CONFIDENCE,16.52,0.703,18,97.10333333333334,24,0,19,False,True,True,False,False,False,True,True,True,True,0.9411764705882353,0.8571428571428571,0.28676337284758086,True,True,True,True,0.9411764705882353,0.8571428571428571,0.28676337284758086,True,True,True,True,0.9411764705882353,0.8571428571428571,0.28676337284758086,False,False,False,True,True,True,35,28
CHEMBL206,ESR1,P03372,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,34.96,0.93,19,96.59157894736842,640,110,576,True,True,True,True,False,False,True,True,True,True,1.0,0.9,0.18209087621295084,True,True,True,True,1.0,0.9,0.18209087621295084,True,True,True,True,1.0,0.9,0.18209087621295084,True,True,True,True,True,True,1109,466
CHEMBL242,ESR2,Q92731,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,26.94,0.877,19,95.18052631578948,66,23,60,True,True,True,True,False,False,True,True,True,True,1.0,0.8,0.5160226373156718,True,True,True,True,1.0,0.8,0.5160226373156718,True,True,True,True,1.0,0.8,0.5160226373156718,True,True,True,True,True,True,76,38
CHEMBL4245,ESRRG,P62508,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,11.88,0.544,13,97.4176923076923,37,0,24,False,True,True,True,False,False,True,True,True,True,1.0,0.8571428571428571,0.4623016863301216,True,True,True,True,1.0,0.8571428571428571,0.4623016863301216,True,True,True,True,1.0,0.8571428571428571,0.4623016863301216,False,False,False,True,True,True,66,37
CHEMBL2189110,EZH2,Q15910,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,17.41,0.726,30,87.03500000000001,25,0,10,False,True,True,False,False,False,True,True,True,True,1.0,0.3,1.9607629476494592,True,True,True,True,1.0,0.3,1.9607629476494592,True,True,True,True,1.0,0.3,1.9607629476494592,False,False,False,True,True,True,121,19
CHEMBL325,HDAC1,Q13547,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,20.91,0.801,23,97.71478260869566,6,0,4,False,True,False,False,False,False,True,True,True,True,1.0,0.34782608695652173,2.139203465369762,True,True,True,True,1.0,0.34782608695652173,2.139203465369762,True,True,True,True,1.0,0.34782608695652173,2.139203465369762,False,False,False,True,True,True,100,11
CHEMBL3310,HDAC11,Q96DB2,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,30.62,0.905,25,89.9884,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL1937,HDAC2,Q92769,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,True,True,completed,A_HIGH_CONFIDENCE,17.14,0.718,23,97.85304347826086,123,5,65,True,True,True,False,False,False,True,True,True,True,1.0,0.5652173913043478,1.1662522125738215,True,True,True,True,1.0,0.5652173913043478,1.1662522125738215,True,True,True,True,1.0,0.5652173913043478,1.1662522125738215,True,True,True,True,True,True,623,48
CHEMBL1829,HDAC3,O15379,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,13.64,0.61,18,98.44055555555556,4,0,2,False,True,False,False,False,False,True,True,True,True,1.0,0.3888888888888889,3.2784366963912697,True,True,True,True,1.0,0.3888888888888889,3.2784366963912697,True,True,True,True,1.0,0.3888888888888889,3.2784366963912697,False,False,False,False,False,False,6,1
CHEMBL1865,HDAC6,Q9UBN7,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,15.08,0.662,13,96.9123076923077,15,0,12,False,True,True,False,False,False,True,True,True,True,1.0,0.5384615384615384,3.4449079278594064,True,True,True,True,1.0,0.5384615384615384,3.4449079278594064,True,True,True,True,1.0,0.8666666666666667,2.8530673086171667,False,False,False,True,True,True,65,22
CHEMBL3192,HDAC8,Q9BY41,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,17.42,0.726,15,95.58666666666666,75,6,63,True,True,True,True,False,False,True,True,True,True,1.0,0.5333333333333333,0.2798289239279361,True,True,True,True,1.0,0.5333333333333333,0.2798289239279361,True,True,True,True,1.0,0.5333333333333333,0.2798289239279361,True,True,True,True,True,True,440,53
CHEMBL6136,KDM1A,O60341,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,42.62,0.953,45,93.25288888888888,172,0,150,False,True,True,True,False,False,True,True,True,True,1.0,0.717391304347826,0.6918242697356839,True,True,True,True,1.0,0.717391304347826,0.6918242697356839,True,True,True,True,1.0,0.717391304347826,0.6918242697356839,False,False,False,True,True,True,304,123
CHEMBL1075094,NFE2L2,Q16236,Transcription factor,nuclear_epigenetic_transcription,False,False,False,False,False,True,completed,D_LOW_CONFIDENCE,1.1,0.007,7,79.92999999999999,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,1,1
CHEMBL4093,NR1H2,P55055,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,51.19,0.969,25,95.6776,51,0,40,False,True,True,True,False,False,True,True,True,True,1.0,0.7777777777777778,0.4646265154819402,True,True,True,True,1.0,0.7777777777777778,0.4646265154819402,True,True,True,True,1.0,0.7777777777777778,0.4646265154819402,False,False,False,True,True,True,77,25
CHEMBL2808,NR1H3,Q13133,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,44.95,0.958,26,93.875,11,0,11,False,True,True,True,False,False,True,True,True,True,1.0,0.6785714285714286,0.9811274987868497,True,True,True,True,1.0,0.6785714285714286,0.9811274987868497,True,True,True,True,1.0,0.6785714285714286,0.9811274987868497,False,False,False,True,True,True,15,7
CHEMBL2047,NR1H4,Q96RI1,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,31.94,0.913,20,87.2345,129,1,112,True,True,True,True,False,False,True,True,True,True,1.0,0.8095238095238095,0.8220343146486245,True,True,True,True,1.0,0.8095238095238095,0.8220343146486245,True,True,True,True,1.0,0.8095238095238095,0.8220343146486245,True,True,True,True,True,True,156,89
CHEMBL2034,NR3C1,P04150,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,28.71,0.891,20,95.3505,76,19,47,True,True,True,True,False,False,True,True,True,True,1.0,0.7272727272727273,1.0569537091724188,True,True,True,True,1.0,0.7272727272727273,1.0569537091724188,True,True,True,True,1.0,0.7272727272727273,1.0569537091724188,True,True,True,True,True,True,171,53
CHEMBL1994,NR3C2,P08235,Transcription factor,nuclear_epigenetic_transcription,False,False,True,False,True,True,completed,A_HIGH_CONFIDENCE,25.93,0.869,17,97.0035294117647,56,16,40,True,True,True,True,False,False,True,True,True,True,1.0,0.8421052631578947,0.24884986301179207,True,True,True,True,1.0,0.8421052631578947,0.24884986301179207,True,True,True,True,1.0,0.8421052631578947,0.24884986301179207,True,True,True,True,True,True,83,30
CHEMBL208,PGR,P06401,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,29.5,0.897,21,95.67857142857144,40,15,28,True,True,True,True,False,False,True,True,True,True,1.0,0.8181818181818182,0.9355504213763681,True,True,True,True,1.0,0.8181818181818182,0.9355504213763681,True,True,True,True,1.0,0.8181818181818182,0.9355504213763681,True,True,True,True,True,True,73,20
CHEMBL239,PPARA,Q07869,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,62.13,0.984,42,94.33071428571428,109,11,81,True,True,True,True,False,False,True,True,True,True,1.0,0.6428571428571429,0.4858738088196215,True,True,True,True,1.0,0.6428571428571429,0.4858738088196215,True,True,True,True,1.0,0.6428571428571429,0.4858738088196215,True,True,True,True,True,True,149,78
CHEMBL3979,PPARD,Q03181,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,66.09,0.986,45,94.80222222222224,151,60,138,True,True,True,True,False,False,True,True,True,True,1.0,0.6,0.6660997673021658,True,True,True,True,1.0,0.6,0.6660997673021658,True,True,True,True,1.0,0.75,0.6660997673021658,True,True,True,True,True,True,245,55
CHEMBL235,PPARG,P37231,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,60.21,0.982,37,89.60810810810811,582,37,375,True,True,True,True,False,False,True,True,True,True,1.0,0.7317073170731707,0.5500640388854734,True,True,True,True,1.0,0.7317073170731707,0.5500640388854734,True,True,True,True,1.0,0.7317073170731707,0.5500640388854734,True,True,True,True,True,True,780,362
CHEMBL1795116,PRMT5,O14744,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,29.31,0.895,35,93.78771428571427,138,0,87,False,True,True,True,False,False,True,True,True,True,1.0,0.5,2.3014227963875813,True,True,True,True,1.0,0.5,2.3014227963875813,True,True,True,True,1.0,0.5,2.3014227963875813,False,False,False,True,True,True,325,89
CHEMBL2055,RARA,P10276,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,39.01,0.943,21,95.60095238095238,20,1,14,True,True,True,True,False,False,True,True,True,True,1.0,0.8571428571428571,0.3845334539259345,True,True,True,True,1.0,0.8571428571428571,0.3845334539259345,True,True,True,True,1.0,0.8571428571428571,0.3845334539259345,True,True,True,True,True,True,23,14
CHEMBL2008,RARB,P10826,Transcription factor,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,35.4,0.932,21,95.9795238095238,14,5,11,True,True,True,False,False,False,True,True,True,True,1.0,0.8260869565217391,0.43131988002670407,True,True,True,True,1.0,0.8260869565217391,0.43131988002670407,True,True,True,True,1.0,0.8260869565217391,0.43131988002670407,True,True,True,True,True,True,21,9
CHEMBL2003,RARG,P13631,Transcription factor,nuclear_epigenetic_transcription,False,False,True,False,True,True,completed,A_HIGH_CONFIDENCE,36.47,0.937,23,95.60695652173914,14,10,14,True,True,True,True,False,False,True,True,True,True,0.9166666666666666,0.88,0.2963798797793071,True,True,True,True,0.9166666666666666,0.88,0.2963798797793071,True,True,True,True,0.9166666666666666,0.88,0.2963798797793071,True,True,True,True,True,True,19,11
CHEMBL2061,RXRA,P19793,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,39.64,0.945,21,93.8647619047619,121,24,88,True,True,True,True,False,False,True,True,True,True,1.0,0.9545454545454546,0.404035668762862,True,True,True,True,1.0,0.9545454545454546,0.404035668762862,True,True,True,True,1.0,0.9545454545454546,0.404035668762862,True,True,True,True,True,True,324,105
CHEMBL4506,SIRT1,Q96EB6,Epigenetic regulator,nuclear_epigenetic_transcription,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,33.2,0.92,29,90.35344827586206,13,2,10,True,True,True,True,False,False,True,False,True,True,0.9166666666666666,0.6774193548387096,4.658092211911353,True,True,True,True,0.9166666666666666,0.6774193548387096,2.3734196025987475,True,True,True,True,0.9166666666666666,0.6774193548387096,2.3734196025987475,True,True,True,True,True,True,36,8
CHEMBL1947,THRB,P10828,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,28.68,0.891,20,95.7565,43,17,36,True,True,True,True,False,False,True,True,True,True,1.0,0.8571428571428571,0.6096875181844095,True,True,True,True,1.0,0.8571428571428571,0.6096875181844095,True,True,True,True,1.0,0.8571428571428571,0.6096875181844095,True,True,True,True,True,True,55,34
CHEMBL4096,TP53,P04637,Transcription factor,nuclear_epigenetic_transcription,False,False,True,False,True,True,completed,C_WEAK_REVIEW,2.89,0.074,7,96.42857142857144,129,1,84,True,True,True,True,False,False,True,False,True,True,0.3333333333333333,0.1111111111111111,7.418691589829031,True,False,True,True,0.5,0.15384615384615385,7.418691589829031,True,False,True,True,0.5,0.15384615384615385,7.418691589829031,False,False,False,True,True,True,1040,216
CHEMBL1977,VDR,P11473,Transcription factor,nuclear_epigenetic_transcription,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,63.06,0.985,34,95.35264705882352,46,5,43,True,True,True,True,False,False,True,True,True,True,1.0,0.8823529411764706,0.19247675797640978,True,True,True,True,1.0,0.8823529411764706,0.19247675797640978,True,True,True,True,1.0,0.8823529411764706,0.19247675797640978,True,True,True,True,True,True,64,52
CHEMBL2362986,ABCA1,O95477,Transporter,transporter,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,20.58,0.795,24,73.23708333333333,13,0,5,False,True,False,False,False,False,False,False,False,False,0.2222222222222222,0.06451612903225806,11.382788886296716,True,False,True,True,0.875,0.30434782608695654,7.775651780437769,True,True,True,True,1.0,0.6666666666666666,3.440482253484708,False,False,False,False,True,True,20,6
CHEMBL4302,ABCB1,P08183,Transporter,transporter,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,26.64,0.875,28,86.265,43,6,22,True,True,True,False,False,False,True,True,True,True,1.0,0.5277777777777778,3.1323005171917986,True,True,True,True,1.0,0.5277777777777778,3.1323005171917986,True,True,True,True,1.0,0.7857142857142857,2.1937137318306195,True,True,True,True,True,True,52,23
CHEMBL3004,ABCC1,P33527,Transporter,transporter,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,85.01,0.992,66,87.31439393939394,6,0,1,False,True,True,False,False,False,True,False,True,True,1.0,0.07575757575757576,7.907519656630643,True,False,True,True,1.0,0.07575757575757576,7.907519656630643,True,True,True,True,1.0,0.6153846153846154,3.1534783305673786,False,False,False,False,False,True,9,4
CHEMBL1919,CACNA2D1,P54289,Auxiliary transport protein,excluded_or_review,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,16.89,0.712,20,93.5755,31,0,1,False,True,False,False,False,False,False,False,False,False,0.0,0.0,16.77598659778984,True,True,True,True,1.0,0.8461538461538461,1.0929415292349955,True,True,True,True,1.0,0.8461538461538461,1.0929415292349955,False,False,False,False,True,True,66,30
CHEMBL3896,CACNA2D2,Q9NY47,Auxiliary transport protein,excluded_or_review,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,10.93,0.504,17,88.0035294117647,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL2216739,CPT1B,Q92523,Transporter,transporter,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,47.95,0.964,35,95.44428571428573,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL1287628,NOX1,Q9Y5S8,Transporter,transporter,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,64.36,0.985,47,92.69382978723404,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL2778,SLC10A2,Q12908,Transporter,transporter,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,11.31,0.522,17,89.5335294117647,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL1874,SLC12A1,Q13621,Transporter,transporter,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,11.58,0.533,16,81.64,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL1876,SLC12A3,P55017,Transporter,transporter,False,False,True,False,False,True,completed,B_MODERATE_CONFIDENCE,10.07,0.466,17,90.95235294117649,36,0,16,False,True,False,False,False,False,True,True,True,True,1.0,0.2777777777777778,2.0960695377002607,True,True,True,True,1.0,0.2777777777777778,2.0960695377002607,True,True,True,True,1.0,0.7142857142857143,1.0945914636165495,False,False,False,True,True,True,70,10
CHEMBL1893,SLC18A2,Q05940,Transporter,transporter,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,13.87,0.619,15,93.01733333333333,27,5,25,True,True,False,False,False,False,True,False,True,True,0.4,0.25,5.601006350939562,True,True,True,True,1.0,0.6470588235294118,1.8018387148126014,True,True,True,True,1.0,0.6470588235294118,1.8018387148126014,True,True,True,True,True,True,27,27
CHEMBL2073677,SLC22A11,Q9NSA0,Transporter,transporter,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,50.21,0.968,43,87.99162790697675,1,0,0,False,False,False,False,False,False,True,False,True,True,0.8,0.17777777777777778,5.466513972359349,True,False,True,True,0.8,0.17777777777777778,5.466513972359349,True,False,True,True,0.8,0.17777777777777778,5.466513972359349,False,False,False,False,False,False,2,2
CHEMBL6120,SLC22A12,Q96S37,Transporter,transporter,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,49.95,0.967,32,90.2621875,22,3,17,True,True,False,False,False,False,True,True,True,True,1.0,0.47058823529411764,1.0740240816743964,True,True,True,True,1.0,0.47058823529411764,1.0740240816743964,True,True,True,True,1.0,0.47058823529411764,1.0740240816743964,True,True,True,True,True,True,31,23
