target_chembl_id,control_chembl_id,control_name,control_inchikey,fda_identity_tier,exact_fda_structure_match,fda_applications,fda_urls,endpoint,numeric_median_nM,positive_rows,weak_rows,affinity_conflict,representative_value_nM,representative_relation,assay_url,assay_description,doi,pubmed_id,status,endpoint_order
CHEMBL2971,CHEMBL601719,CRIZOTINIB,KTEIFNKAUNYNJU-GFCCVEGCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA202570; NDA217581,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202570; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217581,Kd,10.99,1,1,True,10.99,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4341683,Binding affinity to human recombinant N-terminal hexahistidine tagged JAK2 JH1 catalytic domain (835 to 1132 residues) expressed in baculovirus infected Sf9 cells assessed as dissociation constant by surface plasmon resonance assay,10.1016/j.bmcl.2019.04.011,30981578.0,存在强弱矛盾，先人工复核,0
CHEMBL1936,CHEMBL941,IMATINIB,KTUFNOKKBVMGRW-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA219097,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=219097,Kd,14.0,4,1,True,830.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL860918,Average Binding Constant for KIT; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL2835,CHEMBL1789941,RUXOLITINIB,HFNKQEVNSGCOJV-OAHLLOKOSA-N,项目FDA注册表完整InChIKey匹配,True,NDA202192; NDA215309; NDA217180,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202192; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215309; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217180,Kd,19.0,1,1,True,19.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5503689,Binding affinity to recombinant human JAK1 kinase domain by fluorescence polarization assay,10.1021/acs.jmedchem.4c00197,38843875.0,存在强弱矛盾，先人工复核,0
CHEMBL258,CHEMBL941,IMATINIB,KTUFNOKKBVMGRW-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA219097,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=219097,Kd,40.0,3,1,True,62.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL860915,Average Binding Constant for LCK; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL2835,CHEMBL1078178,MOMELOTINIB,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA216873,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216873,Kd,72.0,1,1,True,72.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5503689,Binding affinity to recombinant human JAK1 kinase domain by fluorescence polarization assay,10.1021/acs.jmedchem.4c00197,38843875.0,存在强弱矛盾，先人工复核,0
CHEMBL267,CHEMBL24828,VANDETANIB,UHTHHESEBZOYNR-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA022405,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022405,Kd,120.0,2,1,True,170.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL861049,Average Binding Constant for SRC; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL1862,CHEMBL1336,SORAFENIB,MLDQJTXFUGDVEO-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA021923,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021923,Kd,130.0,3,1,True,130.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL859868,Average Binding Constant for ABL1; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL2073,CHEMBL24828,VANDETANIB,UHTHHESEBZOYNR-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA022405,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022405,Kd,200.0,2,1,True,280.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL859642,Average Binding Constant for YES; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL3553,CHEMBL1287853,FEDRATINIB,JOOXLOJCABQBSG-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA212327,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212327,Kd,217.0,1,1,True,217.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5503692,Binding affinity to recombinant human TYK2 kinase domain by fluorescence polarization assay,10.1021/acs.jmedchem.4c00197,38843875.0,存在强弱矛盾，先人工复核,0
CHEMBL3553,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,250.0,1,1,True,250.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061188,Binding constant for TYK2(Kin.Dom.2/JH1 - catalytic) kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2835,CHEMBL1287853,FEDRATINIB,JOOXLOJCABQBSG-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA212327,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212327,Kd,258.0,1,1,True,258.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5503689,Binding affinity to recombinant human JAK1 kinase domain by fluorescence polarization assay,10.1021/acs.jmedchem.4c00197,38843875.0,存在强弱矛盾，先人工复核,0
CHEMBL258,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,280.0,1,1,True,280.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1051337,Binding constant for LCK kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2835,CHEMBL2035187,PACRITINIB,HWXVIOGONBBTBY-ONEGZZNKSA-N,项目FDA注册表完整InChIKey匹配,True,NDA208712,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208712,Kd,318.0,1,1,True,318.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5503689,Binding affinity to recombinant human JAK1 kinase domain by fluorescence polarization assay,10.1021/acs.jmedchem.4c00197,38843875.0,存在强弱矛盾，先人工复核,0
CHEMBL1981,CHEMBL535,SUNITINIB,WINHZLLDWRZWRT-ATVHPVEESA-N,项目FDA注册表完整InChIKey匹配,True,NDA021938; NDA021968,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021938; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021968,Kd,340.0,2,1,True,180.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL859866,Average Binding Constant for INSR; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL2815,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,380.0,1,1,True,380.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061933,Binding constant for TRKA kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2695,CHEMBL535,SUNITINIB,WINHZLLDWRZWRT-ATVHPVEESA-N,项目FDA注册表完整InChIKey匹配,True,NDA021938; NDA021968,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021938; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021968,Kd,525.0,2,1,True,610.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL860898,Average Binding Constant for PTK2; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL5145,CHEMBL1336,SORAFENIB,MLDQJTXFUGDVEO-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA021923,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021923,Kd,540.0,1,1,True,540.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1051281,Binding constant for BRAF kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2695,CHEMBL288441,BOSUTINIB,UBPYILGKFZZVDX-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA203341; NDA217729,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203341; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217729,Kd,570.0,1,1,True,570.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3801098,Inhibition of FAK (unknown origin),10.1039/C5MD00462D,,存在强弱矛盾，先人工复核,0
CHEMBL3553,CHEMBL221959,TOFACITINIB,UJLAWZDWDVHWOW-YPMHNXCESA-N,项目FDA注册表完整InChIKey匹配,True,NDA203214; NDA208246; NDA213082,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203214; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208246; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213082,Kd,620.0,1,1,True,620.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061188,Binding constant for TYK2(Kin.Dom.2/JH1 - catalytic) kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2971,CHEMBL535,SUNITINIB,WINHZLLDWRZWRT-ATVHPVEESA-N,项目FDA注册表完整InChIKey匹配,True,NDA021938; NDA021968,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021938; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021968,Kd,675.0,2,1,True,940.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL860903,Average Binding Constant for JAK2 (Kin.Dom. 2); NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL3717,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,690.0,1,1,True,690.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1063731,Binding constant for MET kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL3234,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,720.0,1,1,True,720.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1063730,Binding constant for HCK kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL5145,CHEMBL477772,PAZOPANIB,CUIHSIWYWATEQL-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA022465,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022465,Kd,730.0,1,1,True,730.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1051281,Binding constant for BRAF kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL258,CHEMBL939,GEFITINIB,XGALLCVXEZPNRQ-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA206995,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206995,Kd,865.0,1,1,True,630.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1051337,Binding constant for LCK kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL1862,CHEMBL535,SUNITINIB,WINHZLLDWRZWRT-ATVHPVEESA-N,项目FDA注册表完整InChIKey匹配,True,NDA021938; NDA021968,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021938; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021968,Kd,915.0,2,1,True,1000.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL859868,Average Binding Constant for ABL1; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL2073,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,950.0,1,1,True,950.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1051262,Binding constant for YES kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL4282,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,950.0,1,1,True,950.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1051279,Binding constant for AKT1 kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL1974,CHEMBL24828,VANDETANIB,UHTHHESEBZOYNR-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA022405,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022405,Kd,1025.0,1,1,True,850.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061898,Binding constant for FLT3 kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2815,CHEMBL576982,QUIZARTINIB,CVWXJKQAOSCOAB-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA216993,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216993,Kd,1345.0,1,1,True,390.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5475545,Selectivity interaction (KINOMEscan kinase binding assays (Eurofins)) EUB0000050b NTRK1,10.6019/CHEMBL5465560,,存在强弱矛盾，先人工复核,0
CHEMBL1841,CHEMBL535,SUNITINIB,WINHZLLDWRZWRT-ATVHPVEESA-N,项目FDA注册表完整InChIKey匹配,True,NDA021938; NDA021968,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021938; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021968,Kd,2210.0,1,1,True,520.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061899,Binding constant for FYN kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL3234,CHEMBL24828,VANDETANIB,UHTHHESEBZOYNR-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA022405,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022405,Kd,2280.0,1,1,True,360.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1063730,Binding constant for HCK kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL1841,CHEMBL24828,VANDETANIB,UHTHHESEBZOYNR-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA022405,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022405,Kd,3030.0,1,1,True,360.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061899,Binding constant for FYN kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL2695,CHEMBL3137331,DEFACTINIB,FWLMVFUGMHIOAA-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA219616,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=219616,Kd,7995.25,1,1,True,0.5,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991855,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.",10.1126/science.aan4368,29191878.0,存在强弱矛盾，先人工复核,0
CHEMBL2041,CHEMBL608533,MIDOSTAURIN,BMGQWWVMWDBQGC-IIFHNQTCSA-N,项目FDA注册表完整InChIKey匹配,True,NDA207997,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207997,Kd,10086.0,1,1,True,350.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061179,Binding constant for RET kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL258,CHEMBL553,ERLOTINIB,AAKJLRGGTJKAMG-UHFFFAOYSA-N,FDA成分/活性母体名称匹配；结构身份待复核,False,ANDA091002; ANDA091059; ANDA203843; ANDA209267; ANDA211960; ANDA213065; ANDA214366; ANDA214719,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091002; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091059; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203843,Kd,390.0,2,1,True,530.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL860915,Average Binding Constant for LCK; NA=Not Active at 10 uM,10.1038/nbt1068,15711537.0,存在强弱矛盾，先人工复核,0
CHEMBL2208,CHEMBL5416410,DASATINIB,XHXFZZNHDVTMLI-UHFFFAOYSA-N,FDA成分/活性母体名称匹配；结构身份待复核,False,ANDA202103; ANDA203180; ANDA211094; ANDA213383; ANDA214350; ANDA216261; ANDA216547; ANDA217217; ANDA218719; NDA021986; NDA022072; NDA216099,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202103; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203180; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211094,Kd,538.0,1,1,True,538.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3991778,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.",10.1126/science.aan4368,29191878.0,存在强弱矛盾，先人工复核,0
CHEMBL267,CHEMBL553,ERLOTINIB,AAKJLRGGTJKAMG-UHFFFAOYSA-N,FDA成分/活性母体名称匹配；结构身份待复核,False,ANDA091002; ANDA091059; ANDA203843; ANDA209267; ANDA211960; ANDA213065; ANDA214366; ANDA214719,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091002; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091059; https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203843,Kd,1300.0,1,1,True,700.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL1061927,Binding constant for SRC kinase domain,10.1038/nbt1358,18183025.0,存在强弱矛盾，先人工复核,0
CHEMBL261,CHEMBL750,ZONISAMIDE,UBQNRHZMVUUOMG-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA214273,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214273,Ki,56.0,45,2,True,56.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL864357,Inhibition of human recombinant carbonic anhydrase 1 by stopped-flow CO2 hydrase assay,10.1021/jm0512600,16539401.0,存在强弱矛盾，先人工复核,1
CHEMBL1994,CHEMBL1276308,MIFEPRISTONE,VKHAHZOOUSRJNA-GCNJZUOMSA-N,项目FDA注册表完整InChIKey匹配,True,NDA202107,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202107,Ki,745.5,2,1,True,640.0,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL839923,Inhibition of human Mineralocorticoid receptor,10.1021/jm0400045,15293993.0,存在强弱矛盾，先人工复核,1
CHEMBL3242,CHEMBL750,ZONISAMIDE,UBQNRHZMVUUOMG-UHFFFAOYSA-N,项目FDA注册表完整InChIKey匹配,True,NDA214273,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214273,Ki,11000.0,1,5,True,3.8,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL4825839,Inhibition of recombinant human CA12 pre-incubated for 15 mins measured by stopped flow CO2 hydration assay,10.1021/acs.jmedchem.0c01889,33721499.0,存在强弱矛盾，先人工复核,1
CHEMBL402,CHEMBL1064,SIMVASTATIN,RYMZZMVNJRMUDD-HGQWONQESA-N,项目FDA注册表完整InChIKey匹配,True,NDA206679,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206679,Ki,34001.3,1,1,True,2.6,=,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL839925,Inhibitory constant against HMG-CoA reductase,10.1016/j.bmcl.2004.12.046,15686898.0,存在强弱矛盾，先人工复核,1
