system_id,status,bytes
3w3j__1__1.A_1.B__1.M_1.O,DOWNLOADED,946281
3w3k__1__1.A_1.B__1.I,DOWNLOADED,947027
3w3k__1__1.A_1.B__1.M,DOWNLOADED,946957
3w3l__1__1.A_1.D__1.JA_1.QA,DOWNLOADED,953582
3w3l__1__1.A_1.D__1.KA_1.V,DOWNLOADED,953854
3w3l__2__1.B_1.C__1.AA_1.CA,DOWNLOADED,971631
3w3l__2__1.B_1.C__1.DA_1.EA,DOWNLOADED,971628
3w3n__1__1.A_1.B__1.O,DOWNLOADED,955412
3w3n__1__1.A_1.B__1.Q,DOWNLOADED,955225
6w39__1__1.A__1.C,DOWNLOADED,455390
6w39__1__1.B__1.D,DOWNLOADED,458426
6w3k__1__1.A__1.B,DOWNLOADED,264732
2z1m__1__1.A__1.F,DOWNLOADED,219145
2z1m__1__1.D__1.H,DOWNLOADED,220338
4z1q__1__1.A__1.C,DOWNLOADED,86661
4z1q__2__1.B__1.D,DOWNLOADED,88104
4z1s__1__1.A__1.C,DOWNLOADED,87460
4z1s__2__1.B__1.D,DOWNLOADED,86857
6z10__1__1.A__1.C,DOWNLOADED,186314
6z14__1__1.A__1.D,DOWNLOADED,426099
1ynh__1__1.A__1.F,DOWNLOADED,273607
1ynh__1__1.D__1.L,DOWNLOADED,274047
1ynh__2__1.B__1.H,DOWNLOADED,273305
1ynh__2__1.C__1.J,DOWNLOADED,273496
1yni__1__1.A__1.F,DOWNLOADED,274225
1yni__1__1.D__1.L,DOWNLOADED,274631
1yni__2__1.B__1.H,DOWNLOADED,273288
1yni__2__1.C__1.J,DOWNLOADED,274125
1ynq__2__1.B__1.P,DOWNLOADED,194064
2yne__1__1.A__1.F,DOWNLOADED,253305
2yne__2__1.B__1.M,DOWNLOADED,252426
2yne__3__1.C__1.R,DOWNLOADED,244504
2yng__1__1.A__1.G,DOWNLOADED,358763
4ynt__1__1.A__1.B,DOWNLOADED,349822
5ynw__1__1.A__1.C,DOWNLOADED,197693
6yn2__1__1.A__1.C_1.D,DOWNLOADED,209502
6yn2__2__1.B__1.F,DOWNLOADED,205814
6ynj__1__1.A__1.D,DOWNLOADED,103032
1zd9__1__1.A__1.B_1.C,DOWNLOADED,108363
1zdp__1__1.A__1.F_1.G,DOWNLOADED,193939
3zdu__1__1.A__1.B,DOWNLOADED,186595
5zdb__1__1.A__1.C,DOWNLOADED,158229
5zdb__2__1.B__1.D,DOWNLOADED,157707
6zdr__1__1.A__1.B,DOWNLOADED,240933
1yz0__1__1.A_1.B__1.C_1.D,DOWNLOADED,399124
1yz0__1__1.A_2.A__1.E,DOWNLOADED,396974
1yz0__1__1.A_2.A__2.E,DOWNLOADED,396974
1yz0__1__1.B__1.H,DOWNLOADED,203713
1yz3__1__1.A__1.D,DOWNLOADED,164067
1yz3__1__1.B__1.F,DOWNLOADED,165745
1yzl__1__1.A__1.B_1.C,DOWNLOADED,111513
1yzx__1__1.A_1.B__1.C,DOWNLOADED,271137
1yzx__1__1.A_1.B__1.D,DOWNLOADED,271246
2yzj__1__1.A_1.B__1.D,DOWNLOADED,197386
2yzj__1__1.A_1.C__1.J,DOWNLOADED,197009
2yzj__1__1.B_1.C__1.I,DOWNLOADED,196558
4yzc__1__1.A__1.C,DOWNLOADED,473261
4yzc__2__1.B__1.D,DOWNLOADED,462403
4ys0__1__1.A__1.B_1.C,DOWNLOADED,530980
4ysi__1__1.A__1.B_1.C,DOWNLOADED,176633
4ysx__1__1.A_1.B__1.I_1.J,DOWNLOADED,543966
4ysx__1__1.B_1.C_1.D__1.N,DOWNLOADED,335731
4ysx__2__1.E_1.F__1.Q_1.R,DOWNLOADED,543826
4ysx__2__1.F_1.G_1.H__1.W,DOWNLOADED,336619
6ysk__1__1.A__1.I,DOWNLOADED,230508
1y52__1__1.A_2.B__1.E,DOWNLOADED,147496
1y52__1__1.A_2.B__2.H,DOWNLOADED,147497
1y52__1__1.B_2.A__1.H,DOWNLOADED,147757
1y52__1__1.B_2.A__2.E,DOWNLOADED,147756
1y55__1__1.A_2.B__1.C,DOWNLOADED,146675
1y55__1__1.A_2.B__2.F,DOWNLOADED,146749
1y55__1__1.B_2.A__1.F,DOWNLOADED,146948
1y55__1__1.B_2.A__2.C,DOWNLOADED,146949
1y5x__1__1.A__1.D,DOWNLOADED,227341
1y5x__2__1.B__1.F,DOWNLOADED,219376
6y55__1__1.A__1.B,DOWNLOADED,524141
6y5c__1__1.A__1.B,DOWNLOADED,524107
6y5o__1__1.A__1.B,DOWNLOADED,524107
4xu6__1__1.A__1.E,DOWNLOADED,108983
4xug__1__1.A_1.B__1.C,DOWNLOADED,402023
4xug__1__2.A_2.B__2.C,DOWNLOADED,402541
6xu1__1__1.A__1.I_1.J_1.K_1.M,DOWNLOADED,312998
6xu1__1__1.B__1.P_1.Q_1.R_1.T,DOWNLOADED,316954
6xu1__1__1.C__1.AA_1.W_1.X_1.Y,DOWNLOADED,314043
6xu1__1__1.D__1.EA_1.FA_1.GA_1.IA,DOWNLOADED,314579
6xu1__2__1.E__1.LA_1.MA_1.NA_1.PA,DOWNLOADED,306448
6xu1__2__1.F__1.TA_1.UA_1.VA_1.XA,DOWNLOADED,317144
6xu1__2__1.G__1.AB_1.BB_1.CB_1.EB,DOWNLOADED,316222
6xu1__2__1.H__1.HB_1.IB_1.JB_1.LB,DOWNLOADED,313765
1wq3__1__1.A__1.B,DOWNLOADED,204548
1wq3__1__2.A__2.B,DOWNLOADED,203035
2wqq__1__1.A__1.B,DOWNLOADED,167917
2wqy__2__1.F_1.G_1.H__1.JD,DOWNLOADED,297993
3wq5__1__1.A__1.E,DOWNLOADED,309706
3wq5__2__1.B__1.H,DOWNLOADED,306904
3wq6__1__1.A__1.E,DOWNLOADED,303558
3wq6__2__1.B__1.F,DOWNLOADED,305359
3wqp__1__1.A_2.C__1.K_1.L,DOWNLOADED,544136
3wqp__1__1.A_2.C__2.Q_2.R,DOWNLOADED,544073
3wqp__1__1.B_2.B__1.N_1.O,DOWNLOADED,552031
3wqp__1__1.B_2.B__2.N_2.O,DOWNLOADED,552041
3wqp__1__1.C_2.A__1.Q_1.R,DOWNLOADED,549687
3wqp__1__1.C_2.A__2.K_2.L,DOWNLOADED,549759
3wqp__1__1.D_2.E__1.T_1.U,DOWNLOADED,550258
3wqp__1__1.D_2.E__2.W_2.X,DOWNLOADED,550333
3wqp__1__1.E_2.D__1.W_1.X,DOWNLOADED,544278
3wqp__1__1.E_2.D__2.T_2.U,DOWNLOADED,544214
3wqp__2__1.F_2.H__1.AA_1.Z,DOWNLOADED,547965
3wqp__2__1.G_2.G__1.BA_1.CA,DOWNLOADED,539330
3wqp__2__1.G_2.G__2.BA_2.CA,DOWNLOADED,539330
3wqp__2__1.H_2.F__2.AA_2.Z,DOWNLOADED,539645
3wqp__2__1.I_2.J__1.HA_1.IA,DOWNLOADED,546074
3wqp__2__1.I_2.J__2.LA_2.MA,DOWNLOADED,546173
3wqp__2__1.J_2.I__1.LA_1.MA,DOWNLOADED,554035
3wqp__2__1.J_2.I__2.HA_2.IA,DOWNLOADED,553952
4wq2__1__1.B__1.J,DOWNLOADED,111368
4wql__1__1.A__1.B_1.C_1.D_1.H_1.N,DOWNLOADED,112771
5wqc__1__1.A__1.B,DOWNLOADED,324894
5wqj__1__1.A__1.C,DOWNLOADED,180322
5wqj__2__1.B__1.G,DOWNLOADED,183432
5wqk__1__1.A__1.C,DOWNLOADED,182917
5wqk__2__1.B__1.F,DOWNLOADED,185203
6wqa__1__1.A__1.C,DOWNLOADED,239178
2x2f__1__1.A_1.B__1.C_1.D_1.E_1.F,DOWNLOADED,417557
2x2f__1__1.A_1.B__1.G_1.H_1.I_1.J,DOWNLOADED,417641
4x2u__1__1.A__1.B_1.C_1.F_1.M,DOWNLOADED,576046
3x22__1__1.A_1.B__1.C,DOWNLOADED,267762
3x22__1__1.A_1.B__1.D,DOWNLOADED,267828
3x2q__1__1.A_1.B__1.KA,DOWNLOADED,477839
3x2q__1__1.A_1.D_1.L_1.M__1.AB,DOWNLOADED,483278
3x2q__2__1.N_1.O__1.MB,DOWNLOADED,483806
5x2b__11__1.K__1.PA,DOWNLOADED,185774
5x2b__3__1.C__1.R,DOWNLOADED,180288
5x2b__5__1.E__1.Z,DOWNLOADED,183160
5x2b__6__1.F__1.BA,DOWNLOADED,184635
5x2b__8__1.H__1.HA,DOWNLOADED,180774
5x2x__1__1.A_1.B__1.E_1.F,DOWNLOADED,472672
5x2x__1__1.A_1.B__1.G_1.H,DOWNLOADED,472562
5x2x__1__1.C_1.D__1.I_1.J,DOWNLOADED,477855
5x2x__1__1.C_1.D__1.K_1.L,DOWNLOADED,477744
5x2z__1__1.A_1.B__1.E,DOWNLOADED,476544
5x2z__1__1.A_1.B__1.F,DOWNLOADED,476544
5x2z__1__1.C_1.D__1.G,DOWNLOADED,481078
5x2z__1__1.C_1.D__1.H,DOWNLOADED,481078
6x2e__1__1.A_1.C__1.E,DOWNLOADED,406539
6x2e__1__1.A_1.C__1.F,DOWNLOADED,406393
6x2x__1__1.A__1.E_1.F,DOWNLOADED,133978
1yp1__1__1.A_1.B__1.B_1.C,DOWNLOADED,127120
2yp6__3__1.C__1.K,DOWNLOADED,92136
2yp6__4__1.D__1.N,DOWNLOADED,92404
2ype__1__1.A__1.E,DOWNLOADED,261027
4yp6__1__1.C__1.F,DOWNLOADED,113713
4yp6__1__2.C__2.F,DOWNLOADED,114425
4yp7__1__1.A__1.D,DOWNLOADED,110709
4yp7__1__1.B__1.E,DOWNLOADED,111814
4yp7__1__2.A__2.D,DOWNLOADED,111665
4yp7__1__2.B__2.E,DOWNLOADED,112896
5ypk__1__1.A__1.I_1.J_1.K,DOWNLOADED,140169
5ypk__3__1.C__1.Q_1.R_1.S,DOWNLOADED,140007
5ypk__4__1.E__1.EA_1.FA_1.GA,DOWNLOADED,140902
5ypk__5__1.F__1.JA_1.KA_1.LA,DOWNLOADED,140316
5ypk__7__1.H__1.SA_1.TA_1.UA,DOWNLOADED,139718
5ypk__8__1.D__1.X_1.Y_1.Z,DOWNLOADED,141119
5ypm__1__1.A__1.I_1.J_1.K,DOWNLOADED,140474
5ypm__3__1.C__1.Q_1.R_1.S,DOWNLOADED,142054
5ypm__4__1.D__1.U_1.V_1.W,DOWNLOADED,142280
5ypm__5__1.E__1.AA_1.BA_1.Z,DOWNLOADED,143364
5ypm__6__1.F__1.DA_1.EA_1.FA,DOWNLOADED,140613
5ypm__8__1.H__1.KA_1.LA_1.MA,DOWNLOADED,139045
5ypu__1__1.A__1.E_1.F,DOWNLOADED,224263
5ypu__2__1.C__1.I_1.J,DOWNLOADED,227716
2yge__1__1.A__1.B,DOWNLOADED,266831
2ygf__1__1.A__1.B,DOWNLOADED,265151
4ygf__1__1.A__1.I_1.K_1.L,DOWNLOADED,152479
4ygf__1__1.B__1.M_1.O,DOWNLOADED,150091
4ygf__2__1.C__1.P_1.R_1.S,DOWNLOADED,154707
4ygf__3__1.E__1.W_1.Y_1.Z,DOWNLOADED,150884
4ygf__3__1.F__1.AA_1.CA,DOWNLOADED,150601
4ygf__4__1.G__1.DA_1.FA_1.GA,DOWNLOADED,154086
4ygf__4__1.H__1.HA_1.JA_1.KA,DOWNLOADED,152325
5ygq__1__1.A_1.B__1.C,DOWNLOADED,408618
6ygr__1__1.A__1.C,DOWNLOADED,213909
6ygr__1__2.A__2.C,DOWNLOADED,214441
6ygz__1__1.A__1.C,DOWNLOADED,214206
1ywr__1__1.A__1.B,DOWNLOADED,219712
1ywt__1__1.A__1.C,DOWNLOADED,144526
1ywt__2__2.A__2.C,DOWNLOADED,144294
2ywf__1__1.A__1.B_1.C,DOWNLOADED,340781
2ywh__1__1.A__1.B_1.C,DOWNLOADED,335778
5ywe__1__1.A_1.B__1.E,DOWNLOADED,258903
5ywe__1__1.A_1.B__1.I,DOWNLOADED,258903
5ywe__2__1.C_1.D__1.J,DOWNLOADED,255913
5ywe__2__1.C_1.D__1.L,DOWNLOADED,256059
2z7k__1__1.A__1.C,DOWNLOADED,222607
5z75__1__1.A__1.E_1.F,DOWNLOADED,197874
5z75__1__1.B__1.H_1.J,DOWNLOADED,197779
5z75__2__1.D__1.N_1.P,DOWNLOADED,200184
5z7j__1__1.A__1.I,DOWNLOADED,164892
5z7j__1__1.C__1.M,DOWNLOADED,167268
5z7j__2__1.B__1.J,DOWNLOADED,166058
5z7j__2__1.D__1.N,DOWNLOADED,165399
5z7j__3__1.E__1.O,DOWNLOADED,163051
5z7j__3__1.H__1.R,DOWNLOADED,165327
5z7j__4__1.F__1.P,DOWNLOADED,165532
5z7j__4__1.G__1.Q,DOWNLOADED,165895
1yy6__1__1.A__1.B,DOWNLOADED,95177
1yyr__1__1.A__1.C,DOWNLOADED,234637
1yyr__1__1.B__1.E_1.F_1.G_1.H_1.I,DOWNLOADED,238285
1yyz__1__1.A_2.A__1.B_1.C_1.D_1.E,DOWNLOADED,393407
1yyz__1__1.A_2.A__2.B_2.C_2.D_2.E,DOWNLOADED,393419
1yyz__1__1.A__1.F,DOWNLOADED,198672
1yyz__1__3.A_4.A__3.B_3.C_3.D_3.E,DOWNLOADED,398333
1yyz__1__3.A_4.A__4.B_4.C_4.D_4.E,DOWNLOADED,398333
2yy7__1__1.A__1.E_1.G,DOWNLOADED,201692
2yy7__1__1.B__1.J_1.L,DOWNLOADED,200590
4yyi__1__1.A_1.B__1.C,DOWNLOADED,131087
4yyi__2__1.D_1.E__1.F,DOWNLOADED,131215
4yyj__2__1.D_1.E__1.F,DOWNLOADED,131830
4yyk__1__1.A_1.B__1.C,DOWNLOADED,131209
5yy6__1__1.A__1.B_1.C,DOWNLOADED,230842
5yy6__1__2.A__2.B_2.C,DOWNLOADED,232530
1xtq__1__1.A__1.B_1.C,DOWNLOADED,109141
1xtt__1__1.A_1.B__1.E,DOWNLOADED,260550
1xtt__1__1.A_1.B__1.F,DOWNLOADED,260043
1xtt__1__1.C_1.D__1.H,DOWNLOADED,264861
1xtt__1__1.C_1.D__1.I,DOWNLOADED,264410
2xtz__1__1.A__1.D_1.E,DOWNLOADED,229463
2xtz__2__1.B__1.H_1.I,DOWNLOADED,201691
2xtz__3__1.C__1.M_1.N,DOWNLOADED,189887
4xt0__1__1.A_2.A__1.B,DOWNLOADED,310684
4xt0__1__1.A_2.A__2.B,DOWNLOADED,310684
4xt9__1__1.A__1.C,DOWNLOADED,157346
4xti__2__1.B_3.B__1.E,DOWNLOADED,848384
4xti__2__1.B_4.B__4.E,DOWNLOADED,842979
4xtj__1__1.A_2.A__1.B_1.C_1.D,DOWNLOADED,465904
4xtj__1__1.A_2.A__2.B_2.C_2.D,DOWNLOADED,465984
1ydr__1__1.A_1.B__1.C,DOWNLOADED,233519
1yds__1__1.A_1.B__1.C,DOWNLOADED,233134
1ydt__1__1.A_1.B__1.C,DOWNLOADED,233971
1ydk__1__1.A_1.B__1.C,DOWNLOADED,269069
1ydk__1__1.A_1.B__1.D,DOWNLOADED,269070
2ydw__1__1.B__1.E,DOWNLOADED,72187
2ydw__1__2.B__2.E,DOWNLOADED,72361
6yd7__1__1.A__1.B,DOWNLOADED,556883
6yd9__1__1.A__1.B,DOWNLOADED,123856
6ydj__1__1.A__1.B_1.C_1.D,DOWNLOADED,132983
1zrh__1__1.A__1.B,DOWNLOADED,175822
4zrb__1__1.A_1.D_1.E__1.I,DOWNLOADED,229544
4zrb__1__1.A_1.D_1.G__1.K,DOWNLOADED,229044
4zrb__2__1.B_1.C_1.F__1.J,DOWNLOADED,227969
4zrb__2__1.B_1.C_1.H__1.L,DOWNLOADED,226943
4zrm__1__1.A__1.C_1.E,DOWNLOADED,197721
4zrm__1__1.B__1.F_1.G,DOWNLOADED,200970
6zrn__1__1.A__1.E_1.F,DOWNLOADED,112208
1yb1__1__1.A_1.B__1.H,DOWNLOADED,290748
2yb0__1__1.A_1.B__1.E_1.F_1.G_1.H,DOWNLOADED,323081
2yb0__1__1.A_1.B__1.I_1.J_1.K,DOWNLOADED,322494
2yb0__2__1.C_1.D__1.L_1.M_1.N,DOWNLOADED,323661
2yb0__2__1.C_1.D__1.O_1.P_1.Q,DOWNLOADED,323736
4ybt__1__1.A__1.E,DOWNLOADED,116173
6yb4__1__1.A__1.G,DOWNLOADED,87526
6ybk__1__1.A__1.D,DOWNLOADED,331002
6ybu__1__1.A_1.B__1.M_1.N,DOWNLOADED,302403
6ybu__1__1.A_1.B__1.O_1.P,DOWNLOADED,302636
6ybu__2__1.G_1.H__1.U_1.V,DOWNLOADED,297895
6ybu__2__1.G_1.H__1.W_1.X,DOWNLOADED,297818
1v97__1__1.A__1.H,DOWNLOADED,822188
1v97__1__1.B__1.T,DOWNLOADED,825604
1v9a__1__1.A_1.B__1.D,DOWNLOADED,273743
1v9a__1__1.B__1.F,DOWNLOADED,142013
1v9h__1__1.A__1.E,DOWNLOADED,123014
3v94__1__1.A__1.I,DOWNLOADED,212444
3v94__2__1.B__1.L,DOWNLOADED,215886
3v94__3__1.C__1.O,DOWNLOADED,215502
3v94__4__1.D__1.R,DOWNLOADED,214322
3v94__5__1.E__1.U,DOWNLOADED,211207
3v94__6__1.F__1.X,DOWNLOADED,210968
3v94__7__1.G__1.AA,DOWNLOADED,213264
3v94__8__1.H__1.DA,DOWNLOADED,211822
3v97__1__1.A__1.E_1.G,DOWNLOADED,411687
3v97__1__1.A__1.F,DOWNLOADED,411263
3v97__2__1.B__1.I_1.K,DOWNLOADED,399196
3v97__2__1.B__1.J,DOWNLOADED,398849
6v94__1__1.A_1.B__1.D_1.E,DOWNLOADED,413886
6v94__1__1.B__1.F,DOWNLOADED,309009
6v9e__1__1.A__1.B_1.C_1.D,DOWNLOADED,117061
6v9f__1__1.A_1.B__1.D_1.E,DOWNLOADED,414088
6v9f__1__1.B__1.G,DOWNLOADED,309233
6v9j__1__1.A_1.B__1.D_1.E,DOWNLOADED,414071
6v9j__1__1.B__1.F,DOWNLOADED,309867
6v9l__1__1.A_1.B__1.D_1.E,DOWNLOADED,414059
6v9l__1__1.B__1.G,DOWNLOADED,309384
6v9m__1__1.A_1.B__1.D_1.E,DOWNLOADED,414161
6v9n__1__1.A_1.B__1.D_1.E,DOWNLOADED,413967
6v9n__1__1.B__1.G,DOWNLOADED,309019
6v9o__1__1.A_1.B__1.D_1.E,DOWNLOADED,414022
6v9o__1__1.B__1.F,DOWNLOADED,309310
1y8q__1__1.A_1.B__1.E_1.G,DOWNLOADED,533535
1y8q__2__1.C_1.D__1.H_1.J,DOWNLOADED,519513
1y8z__1__1.C__1.H,DOWNLOADED,257520
1y8z__1__1.D__1.O,DOWNLOADED,244878
2y8e__2__1.B__1.H_1.I,DOWNLOADED,109948
2y8e__3__1.B__1.H_1.I,DOWNLOADED,109948
4y80__1__1.H_1.I_1.Z__1.CA_1.KA,DOWNLOADED,409343
4y80__1__1.K_1.L__1.DA_1.UA,DOWNLOADED,277608
4y80__1__1.L_1.V_1.W__1.FA,DOWNLOADED,407844
4y80__1__1.Y_1.Z__1.GA_1.VA,DOWNLOADED,278304
4y8d__1__1.A__1.E,DOWNLOADED,169318
4y8d__2__1.C__1.H,DOWNLOADED,170381
4y8h__1__1.H_1.N__1.EA,DOWNLOADED,261947
4y8h__1__1.K_1.L__1.DA_1.NA,DOWNLOADED,278363
4y8h__1__1.Y_1.Z__1.GA_1.VA,DOWNLOADED,278902
4y8l__1__1.BA_1.V__1.FA,DOWNLOADED,265043
4y8l__1__1.H_1.N__1.DA,DOWNLOADED,261941
4y8l__1__1.K_1.L__1.CA_1.LA,DOWNLOADED,278193
4y8l__1__1.Y_1.Z__1.EA_1.TA,DOWNLOADED,278804
5y86__1__1.A__1.B,DOWNLOADED,258904
1yxi__1__1.A_2.A__1.B_1.D_1.E_1.F_1.G,DOWNLOADED,396875
1yxi__1__1.A_2.A__2.B_2.D_2.E_2.F_2.G,DOWNLOADED,396885
1yxi__1__3.A_4.A__3.B_3.D_3.E_3.F_3.G,DOWNLOADED,401741
1yxi__1__3.A_4.A__4.B_4.D_4.E_4.F_4.G,DOWNLOADED,401741
1yxq__1__1.B__1.G_1.H,DOWNLOADED,224702
2yxn__1__1.A__1.B,DOWNLOADED,202134
2yxn__1__2.A__2.B,DOWNLOADED,204071
4yx6__1__1.A__1.C_1.D,DOWNLOADED,315974
4yx6__1__1.B__1.E_1.F,DOWNLOADED,304535
5yx1__1__1.A_1.B__1.F,DOWNLOADED,256334
6s4h__1__1.A__1.B,DOWNLOADED,523697
6s4h__1__2.A__2.B,DOWNLOADED,525651
5s4l__1__1.A_1.B__1.G_1.H,DOWNLOADED,540879
5s4l__1__1.B_1.C__1.K_1.L,DOWNLOADED,540743
5s4l__1__1.C_1.D__1.O_1.P,DOWNLOADED,546086
5s4l__1__1.D__1.R_1.S,DOWNLOADED,273436
5s4l__1__1.F__1.U_1.V,DOWNLOADED,232476
5s4m__1__1.B_1.C__1.L_1.M,DOWNLOADED,540646
5s4m__1__1.B__1.P,DOWNLOADED,266784
5s4m__1__1.C_1.D__1.Q_1.R,DOWNLOADED,546236
5s4m__1__1.D__1.T_1.U,DOWNLOADED,273503
5s4m__1__1.F__1.W_1.X,DOWNLOADED,232424
5s4o__1__1.A_1.B__1.G_1.H,DOWNLOADED,538874
5s4o__1__1.B_1.C__1.J_1.K,DOWNLOADED,539497
5s4o__1__1.C_1.D__1.N_1.O,DOWNLOADED,543993
5s4o__1__1.D__1.R_1.S,DOWNLOADED,271255
5s4o__1__1.F__1.V_1.W,DOWNLOADED,231600
5s4p__1__1.A_1.B__1.G_1.H,DOWNLOADED,538871
5s4p__1__1.B_1.C__1.L_1.M,DOWNLOADED,538750
5s4p__1__1.C_1.D__1.R_1.S,DOWNLOADED,544155
5s4p__1__1.D__1.W_1.X,DOWNLOADED,271414
5s4p__1__1.F__1.Y_1.Z,DOWNLOADED,230266
5s4r__1__1.A_1.B__1.G_1.H,DOWNLOADED,541925
5s4r__1__1.B_1.C__1.J_1.K,DOWNLOADED,541608
5s4r__1__1.C_1.D__1.Q_1.R,DOWNLOADED,545049
5s4r__1__1.D__1.T_1.U,DOWNLOADED,272246
5s4r__1__1.F__1.W_1.X,DOWNLOADED,233272
5s4s__1__1.A_1.B__1.G_1.H,DOWNLOADED,538518
5s4s__1__1.B_1.C__1.K_1.L,DOWNLOADED,538515
5s4s__1__1.C_1.D__1.P_1.Q,DOWNLOADED,546825
5s4s__1__1.D__1.S_1.T,DOWNLOADED,273712
5s4t__1__1.B_1.C__1.J_1.K,DOWNLOADED,540850
5s4t__1__1.C_1.D__1.O_1.P,DOWNLOADED,544328
5s4t__1__1.D__1.R_1.S,DOWNLOADED,271583
5s4t__1__1.F__1.U_1.V,DOWNLOADED,231283
5s4u__1__1.A_1.B__1.G_1.H,DOWNLOADED,541158
5s4u__1__1.B_1.C__1.K_1.L,DOWNLOADED,540960
5s4u__1__1.C_1.D__1.P_1.Q,DOWNLOADED,545068
5s4u__1__1.D__1.S_1.T,DOWNLOADED,272205
5s4u__1__1.F__1.U_1.V,DOWNLOADED,232836
5s4v__1__1.A_1.B__1.G_1.H,DOWNLOADED,540964
5s4v__1__1.B_1.C__1.K_1.L,DOWNLOADED,540799
5s4v__1__1.C_1.D__1.Q_1.R,DOWNLOADED,545401
5s4v__1__1.D__1.T_1.U,DOWNLOADED,272743
5s4v__1__1.F__1.V_1.W,DOWNLOADED,230863
5s4y__1__1.A_1.B__1.G_1.H,DOWNLOADED,541210
5s4y__1__1.B_1.C__1.K_1.L,DOWNLOADED,540954
5s4y__1__1.C_1.D__1.P_1.Q,DOWNLOADED,544093
5s4y__1__1.D__1.S_1.T,DOWNLOADED,270980
5s4y__1__1.F__1.U_1.V,DOWNLOADED,230162
5s4z__1__1.B_1.C__1.J_1.K,DOWNLOADED,540558
5s4z__1__1.C_1.D__1.P_1.Q,DOWNLOADED,543837
5s4z__1__1.D__1.S_1.T,DOWNLOADED,271440
5s4z__1__1.F__1.V_1.W,DOWNLOADED,231012
1y0l__2__1.C_1.D__1.J,DOWNLOADED,270048
1y0l__3__1.E_1.F__1.K,DOWNLOADED,270317
2y00__1__1.A__1.C,DOWNLOADED,185221
2y00__2__1.B__1.L,DOWNLOADED,191109
2y00__2__1.B__1.S,DOWNLOADED,190004
2y0c__1__1.A_1.B__1.N,DOWNLOADED,556270
2y0e__1__1.C_1.D__1.AA,DOWNLOADED,554996
2y0e__1__1.C_1.D__1.T,DOWNLOADED,555069
2y0e__2__1.A_1.B__1.E,DOWNLOADED,557825
2y0e__2__1.A_1.B__1.M,DOWNLOADED,557759
4y0v__1__1.A_1.B__1.C_1.D,DOWNLOADED,196357
5y0n__1__1.A__1.C,DOWNLOADED,261626
5y0n__1__1.B__1.D,DOWNLOADED,258960
5y0p__1__1.A__1.C,DOWNLOADED,261180
5y0p__1__1.B__1.D,DOWNLOADED,258322
5y0q__1__1.B__1.D,DOWNLOADED,258260
5y0t__1__1.A__1.E,DOWNLOADED,275557
5y0t__1__1.B__1.I,DOWNLOADED,271899
5y0t__2__1.C__1.M,DOWNLOADED,273978
5y0v__1__1.A__1.C,DOWNLOADED,371991
5y07__1__1.A_1.B__1.C_1.E,DOWNLOADED,214101
5y07__1__1.A_1.B__1.F_1.H,DOWNLOADED,213953
6y0a__1__1.A__1.C,DOWNLOADED,228232
2xoc__1__1.A__1.I,DOWNLOADED,137828
4xoc__1__1.A__1.C,DOWNLOADED,184567
4xoi__1__1.A__1.E_1.F,DOWNLOADED,115212
4xoi__2__1.C__1.G_1.H,DOWNLOADED,117368
5xo7__1__1.A__1.I,DOWNLOADED,165894
5xo7__1__1.F__1.N,DOWNLOADED,168669
5xo7__2__1.B__1.J,DOWNLOADED,165751
5xo7__2__1.C__1.K,DOWNLOADED,167121
5xo7__3__1.D__1.L,DOWNLOADED,166146
5xo7__3__1.G__1.O,DOWNLOADED,166562
5xo7__4__1.E__1.M,DOWNLOADED,168908
5xo7__4__1.H__1.P,DOWNLOADED,170102
5xo8__1__1.C__1.K,DOWNLOADED,168291
5xo8__2__1.D__1.L,DOWNLOADED,167634
5xo8__3__1.E__1.M,DOWNLOADED,165508
5xo8__4__1.F__1.N,DOWNLOADED,168632
5xoj__1__1.A__1.G_1.H,DOWNLOADED,112748
5xoq__1__1.A__1.C,DOWNLOADED,189769
5xoq__1__1.B__1.D,DOWNLOADED,189808
2zfu__1__1.A__1.C,DOWNLOADED,132338
2zfu__2__1.B__1.D,DOWNLOADED,133380
3zf8__1__1.A__1.B_1.C,DOWNLOADED,186221
3zf8__1__2.A__2.B_2.C,DOWNLOADED,186684
4zfl__2__1.E_1.K__1.Z,DOWNLOADED,515038
5zfk__1__1.B__1.E,DOWNLOADED,217690
6zf0__1__1.A__1.C_1.K_1.L_1.M,DOWNLOADED,343033
6zf1__1__1.A__1.C_1.L,DOWNLOADED,342290
6zf8__1__1.A__1.N_1.R,DOWNLOADED,338889
6zfz__1__1.A__1.B,DOWNLOADED,283759
1yro__1__1.B__1.H_1.I,DOWNLOADED,178335
1yro__2__1.D__1.M_1.N,DOWNLOADED,179216
4yrw__1__1.A__1.G,DOWNLOADED,804071
4yrw__1__1.B__1.M,DOWNLOADED,803388
4yry__1__1.B__1.J,DOWNLOADED,294804
4yry__2__1.C__1.L,DOWNLOADED,169416
6yr1__1__1.A_2.A__1.B_1.C,DOWNLOADED,245740
6yr1__1__1.A_2.A__2.B_2.C,DOWNLOADED,245740
6yr5__2__1.E__1.F,DOWNLOADED,145111
6yr5__2__2.G__2.H,DOWNLOADED,145880
6yr6__2__2.C__2.D,DOWNLOADED,268011
6yru__1__1.A__1.B_1.D,DOWNLOADED,345896
6yrv__1__1.A__1.B_1.C_1.D,DOWNLOADED,345904
