system_id,cluster,native_contact_ap_after,native_contact_prevalence_after,native_residue_only_score_ap_after,native_atom_permuted_score_ap_after,native_atom_to_residue_macro_ap_after,native_residue_to_atom_macro_ap_after,native_contact_pairs_after,native_pair_candidates_after,all_regions_contact_ap_after,all_regions_contact_prevalence_after,native_distance_mae_capped32_A_after,native_region_selected_after,regions_after,native_contact_ap_before,native_contact_prevalence_before,native_residue_only_score_ap_before,native_atom_permuted_score_ap_before,native_atom_to_residue_macro_ap_before,native_residue_to_atom_macro_ap_before,native_contact_pairs_before,native_pair_candidates_before,all_regions_contact_ap_before,all_regions_contact_prevalence_before,native_distance_mae_capped32_A_before,native_region_selected_before,regions_before
1z9g__1__1.A__1.F_1.G,c218,0.4742283532396841,0.1684491978609625,0.410871698649751,0.3384784684739415,0.6223792211248959,0.4375289787632225,63,374,0.4193962064533066,0.1122994652406417,1.7395201921463013,True,2,0.4540986172929859,0.1684491978609625,0.4082592179580975,0.3349929459660107,0.6100603318250376,0.6261840705590705,63,374,0.4540835357015764,0.1122994652406417,1.2887386083602903,True,2
2yne__3__1.C__1.R,c118,0.2669819722104413,0.103125,0.206922689603706,0.1692815636339496,0.3859638606031826,0.3463750380200248,99,960,0.1671217310587061,0.075,2.7603800296783447,True,2,0.2782657595336501,0.103125,0.3048219778161802,0.2174914666572113,0.4244759404214482,0.3181053191707774,99,960,0.2773709304162855,0.075,2.711235523223877,True,2
6xu1__2__1.F__1.TA_1.UA_1.VA_1.XA,c159,0.3117030800890297,0.0947916666666666,0.2483560215969718,0.1686424647093533,0.5019116591080877,0.4523110230995895,91,960,0.2370756423387793,0.0606666666666666,3.07684588432312,True,2,0.607970010430888,0.0947916666666666,0.2506854685930316,0.1964492263807128,0.6848744681244683,0.690079200026509,91,960,0.6079700104308879,0.0606666666666666,0.9457897543907166,True,2
1xms__1__5.A__5.B_5.C,c124,0.3948816724608819,0.1032258064516129,0.2189830844361204,0.1703495983806512,0.6702407407407409,0.4651679245150868,80,775,0.3621596245458178,0.0561009817671809,3.10217547416687,True,2,0.5402663141095241,0.1032258064516129,0.2399514005259973,0.1921594326998109,0.6555320926350336,0.5493884244726769,80,775,0.5388803887055381,0.0561009817671809,1.2074705362319946,True,2
1yzx__1__1.A_1.B__1.D,c1556,0.3856894047335699,0.1363636363636363,0.3230535735232623,0.3279898392100999,0.5478836090560185,0.4896179609513041,81,594,0.3480701208292791,0.0818181818181818,2.458674430847168,True,2,0.8102576909740864,0.1363636363636363,0.340491909344913,0.2677041656741487,0.8405216122261575,0.8506996259612325,81,594,0.8096528276780693,0.0818181818181818,1.0115245580673218,True,2
1yyz__1__3.A_4.A__3.B_3.C_3.D_3.E,c141,0.4117909372601387,0.1902173913043478,0.2570136568613459,0.2331327874602919,0.5208057912965517,0.5731352383036636,70,368,0.3009182054755653,0.0972222222222222,1.872861742973328,True,2,0.6560631012015745,0.1902173913043478,0.409543671052337,0.3024560760061924,0.671491543247058,0.726468861000111,70,368,0.6560631012015745,0.0972222222222222,0.9493711590766908,True,2
1yyz__1__3.A_4.A__4.B_4.C_4.D_4.E,c141,0.4343567735216782,0.1902173913043478,0.2389231647641574,0.2145484504138385,0.4977458586144247,0.5371946084669299,70,368,0.2334643582467253,0.0930851063829787,1.8713312149047847,True,2,0.6713938275264589,0.1902173913043478,0.3820703980893056,0.3060578034222854,0.6995308337495837,0.7810916043282115,70,368,0.6713938275264587,0.0930851063829787,0.927621841430664,True,2
4wql__1__1.A__1.B_1.C_1.D_1.H_1.N,c12775,0.3154378262698688,0.106060606060606,0.2629563538505903,0.2565937173985449,0.4677132127132127,0.3170218814062366,63,594,0.1545474404991238,0.0658307210031347,2.879549503326416,True,2,0.4788485567602086,0.106060606060606,0.3795001855607915,0.332931282578437,0.6702449094115759,0.5154405340972031,63,594,0.4788485567602087,0.0658307210031347,1.7717872858047483,True,2
6wnd__1__1.A__1.I,c164,0.273254043408393,0.1206140350877193,0.1806295057271622,0.1715767419373596,0.3996447429658214,0.4183655258791234,55,456,0.1988438550780794,0.0723684210526315,1.9800448417663572,True,2,0.3774768148749866,0.1206140350877193,0.2823444691781308,0.2603684506080154,0.5145060437784896,0.455818280233441,55,456,0.3774768148749866,0.0723684210526315,1.2209177017211914,True,2
1yxi__1__3.A_4.A__4.B_4.D_4.E_4.F_4.G,c141,0.4725203737193576,0.2017045454545454,0.2553679204207373,0.2652004647381139,0.5165879412662501,0.5688065791982189,71,352,0.2676559243979457,0.1109375,1.899482607841492,True,2,0.6515233592585739,0.2017045454545454,0.4172352222308208,0.3757290123282143,0.6726775192400192,0.8198967551433054,71,352,0.6515233592585741,0.1109375,0.8544191718101501,True,2
5ynw__1__1.A__1.C,c1104,0.4078515350137471,0.1514285714285714,0.394114057216093,0.2347062899155203,0.5598195956704359,0.5778344671201814,53,350,0.2930366997765882,0.0946428571428571,2.308679819107056,True,2,0.6514907758658274,0.1514285714285714,0.3569280641750245,0.3052651806353705,0.7035534895776492,0.7603136810279667,53,350,0.6514907758658274,0.0946428571428571,0.8237832188606262,True,2
4ysx__2__1.F_1.G_1.H__1.W,c270,0.2383746579086341,0.1381578947368421,0.2191457611275538,0.2215369830523395,0.3043886202499647,0.3101901128119006,63,456,0.102226759794717,0.0640243902439024,2.1911370754241943,True,2,0.1396467196076685,0.1381578947368421,0.2375829894679101,0.2174678394732011,0.3026102404553785,0.1944081324833106,63,456,0.1392142536064694,0.0640243902439024,3.05832314491272,True,2
6wnd__1__2.B__2.P,c164,0.2430372933332391,0.1013645224171539,0.1635840741415826,0.1704159591450295,0.3799740843255413,0.416051003951559,52,513,0.1485782774493394,0.0651629072681704,1.9992064237594604,True,2,0.3420938186176428,0.1013645224171539,0.257838152625602,0.2190979081407364,0.5431646074370533,0.4721850780830294,52,513,0.3420938186176428,0.0651629072681704,1.2541849613189695,True,2
6wnd__1__2.C__2.X,c164,0.193228286079718,0.0910931174089068,0.1429704803770402,0.1341488548592839,0.3348559943159186,0.3661124710247517,45,494,0.1517749632737741,0.0696594427244582,1.8697258234024048,True,2,0.2624740915650699,0.0910931174089068,0.1958258651679704,0.1835432510418171,0.4997296140678493,0.4424772473398634,45,494,0.2624740915650699,0.0696594427244582,1.4022996425628662,True,2
6xu1__2__1.G__1.AB_1.BB_1.CB_1.EB,c159,0.3113461089724939,0.0888888888888888,0.2565681099574816,0.1811636615324477,0.5276758959216942,0.4120411492232719,88,990,0.2367198793918047,0.0624113475177304,3.148961544036865,True,2,0.6296771353191402,0.0888888888888888,0.2272320880146345,0.1767342204030201,0.6984761310118455,0.6799589291353241,88,990,0.6296771353191403,0.0624113475177304,0.9453502893447876,True,2
1xms__1__6.A__6.B_6.C,c124,0.4182057969405433,0.1032258064516129,0.2145078419366844,0.1801442592145577,0.6808467871997285,0.5027672398670205,80,775,0.3987303352463558,0.064516129032258,3.106388568878174,True,2,0.5498129946881165,0.1032258064516129,0.2401020563218143,0.1823488805706371,0.6550029921059333,0.5586773223599204,80,775,0.5482219120851455,0.064516129032258,1.2329789400100708,True,2
6ybu__1__1.A_1.B__1.M_1.N,c92,0.4341988855716183,0.1078341013824884,0.1947687324031277,0.1558905746996114,0.5233897285134071,0.5945507800810926,117,1085,0.3871788444006135,0.0712111990261716,2.9762680530548096,True,2,0.7867503333577417,0.1078341013824884,0.2516513867443898,0.1879688532267384,0.7951583644210372,0.7945978724361381,117,1085,0.7867503333577417,0.0712111990261716,0.715355634689331,True,2
1xmv__1__1.A__1.B_1.F,c124,0.5050558636324012,0.1096866096866096,0.2758133627117584,0.210415223979556,0.7257967032967034,0.6432460956538384,77,702,0.4473271493214097,0.0663221360895779,2.770672082901001,True,2,0.6420564767865694,0.1096866096866096,0.3016497734647906,0.238230573575556,0.7138578329882677,0.5427899456734584,77,702,0.6383693395226652,0.0663221360895779,1.2103469371795654,True,2
1zpl__1__1.A__1.C,c1940,0.3931134830788436,0.2403846153846154,0.388856737012987,0.332287896682047,0.5266436688311689,0.4992450604950604,50,208,0.1712239558368631,0.09765625,1.6938326358795166,True,2,0.3584856618669738,0.2403846153846154,0.4812445887445887,0.4162902996942642,0.532276594932845,0.419806006763799,50,208,0.3448569754075247,0.09765625,1.795107126235962,True,2
2yxn__1__1.A__1.B,c121,0.3817067988197668,0.16,0.4782691050269175,0.3897161301194846,0.549298305350695,0.487495765833678,64,400,0.3553056792662171,0.1212121212121212,1.812288522720337,True,2,0.4561247631068064,0.16,0.5304208906870039,0.4473120539773873,0.5276590376097992,0.466934657934658,64,400,0.4492461489054899,0.1212121212121212,1.8165206909179688,True,2
6ybu__1__1.A_1.B__1.O_1.P,c92,0.4695426287271255,0.112442396313364,0.2051504521879859,0.1600674170949154,0.5366385824074222,0.6470856761848897,122,1085,0.4293180736678178,0.0874551971326164,2.953407526016236,True,2,0.818282976993449,0.112442396313364,0.2786446076097842,0.1881719436675291,0.8201963762044405,0.8224396922911649,122,1085,0.8182829769934492,0.0874551971326164,0.7251250743865967,True,2
6xu1__2__1.H__1.HB_1.IB_1.JB_1.LB,c159,0.3400449150941884,0.0919191919191919,0.2603699198086184,0.2042118768702795,0.5359640933778864,0.527408252237271,91,990,0.28344167457046,0.0583333333333333,3.1783287525177,True,2,0.6642992655027385,0.0919191919191919,0.23893808099122,0.2109440495878309,0.7430123994779169,0.7452717295336465,91,990,0.6642992655027384,0.0583333333333333,0.909770667552948,True,2
1zpl__2__1.B__1.D,c1940,0.3520858598152068,0.2307692307692307,0.3692038502585377,0.3441296525442067,0.5301857864357864,0.4203904925041288,48,208,0.1584704664873875,0.1071428571428571,1.6883591413497925,True,2,0.3964466654374434,0.2307692307692307,0.467144473003848,0.4430879646076929,0.5569417735042735,0.4680850412214048,48,208,0.3909313721386684,0.1071428571428571,1.70672869682312,True,2
2yxn__1__2.A__2.B,c121,0.4281096758553588,0.16,0.4727407744038029,0.4253803163549721,0.5838871473399199,0.4551408083166325,64,400,0.3424539589246373,0.0952380952380952,1.8104461431503296,True,2,0.4693385117120193,0.16,0.5327747461414454,0.4457989036388019,0.5378916141291403,0.4928099479885194,64,400,0.4681103284210912,0.0952380952380952,1.838911771774292,True,2
1xmv__1__2.A__2.B_2.F,c124,0.5043753307553057,0.1096866096866096,0.2490869490288229,0.1544507020825502,0.7248351648351649,0.6296279176274546,77,702,0.4721369300028192,0.0663221360895779,2.776925563812256,True,2,0.6477240794174309,0.1096866096866096,0.3044315595799101,0.1729210010354576,0.7141568395372744,0.5414080553226212,77,702,0.6454625440481988,0.0663221360895779,1.2079302072525024,True,2
2zp1__1__1.A__1.B,c121,0.398859155445903,0.2330827067669172,0.4878421569394733,0.4121052890355454,0.5487714501107359,0.5227244887147484,62,266,0.2824999005318362,0.123015873015873,1.88720178604126,False,2,0.378907639078984,0.2330827067669172,0.520472519032427,0.4761911637223262,0.4769472370748078,0.3368265855974575,62,266,0.3691372704771347,0.123015873015873,2.424769401550293,True,2
2zp1__1__2.A__2.B,c121,0.4082805206608641,0.2330827067669172,0.4878421569394733,0.4345078487843667,0.5458982882197169,0.5538064401584809,62,266,0.3094539663451108,0.1428571428571428,1.887692213058472,True,2,0.3778386249711475,0.2330827067669172,0.5211637632720583,0.4689187537286645,0.464758086939229,0.333700665315925,62,266,0.3608363027302688,0.1428571428571428,2.4384591579437256,True,2
6zf0__1__1.A__1.C_1.K_1.L_1.M,c315,0.191363098699761,0.1019354838709677,0.1874275398941434,0.1684108006525708,0.3327286446654974,0.3263374812081013,79,775,0.1463849060025332,0.059264816204051,2.735437631607056,True,2,0.4224393646379983,0.1019354838709677,0.2205831595978835,0.2124876658340225,0.604665258113534,0.5043059001796533,79,775,0.4223877046297327,0.059264816204051,1.391815185546875,True,2
1xmv__1__3.A__3.B_3.F,c124,0.4762968219960535,0.1096866096866096,0.2539455186216921,0.1546872154556318,0.7220039682539683,0.604350374127277,77,702,0.4166241441498552,0.0679012345679012,2.7702057361602783,True,2,0.6431832588477487,0.1096866096866096,0.3040948592432098,0.1669432138017249,0.714132558262993,0.5745049222988211,77,702,0.6421073238916322,0.0679012345679012,1.2034664154052734,True,2
4rur__1__1.K_1.L__1.FA,c20,0.0961023092515655,0.1082251082251082,0.1208837882260342,0.1226768536881851,0.1643078937500653,0.2016292839161592,50,462,0.0603377157726867,0.0649350649350649,1.640205979347229,True,2,0.1248734720095982,0.1082251082251082,0.2026513367679635,0.1716907046884584,0.2450535110069055,0.1714808048687208,50,462,0.119881477193625,0.0649350649350649,2.304960966110229,True,2
5y72__1__1.A__1.C,c1104,0.4707682653908489,0.1883116883116883,0.402697174715964,0.2261793961514677,0.6009192295799438,0.5615911630990996,58,308,0.2912876491526397,0.1255411255411255,2.005104780197144,True,2,0.6724451331389978,0.1883116883116883,0.4117793351566171,0.3097175032732813,0.7219668625025767,0.735856652166176,58,308,0.6724451331389979,0.1255411255411255,0.9044189453125,True,2
3zpo__1__1.A__1.C_1.E_1.N,c1133,0.219655142202213,0.1047254150702426,0.1949236474591444,0.1538882230323522,0.3847100468215055,0.3548134002537103,82,783,0.1798064712883647,0.0589080459770114,3.074826717376709,True,2,0.3777376325730091,0.1047254150702426,0.2478980610687826,0.1782913036175458,0.5502689260115935,0.4995052663338727,82,783,0.3775323540062015,0.0589080459770114,1.8139793872833248,True,2
6ybu__2__1.G_1.H__1.U_1.V,c92,0.4405276571253162,0.1059907834101382,0.1909582775592782,0.1382339786285544,0.503835775772836,0.5994010860455469,115,1085,0.4086000726613094,0.082437275985663,2.954880475997925,True,2,0.7777582775218203,0.1059907834101382,0.2524396822567614,0.169243001170958,0.7674390797374667,0.7699270428909423,115,1085,0.7777582775218203,0.082437275985663,0.7613372206687927,True,2
6zf1__1__1.A__1.C_1.L,c315,0.1931278422493665,0.1019354838709677,0.2077208326736472,0.1993866023780726,0.3826055034013825,0.2406292586006132,79,775,0.1586206176307393,0.065343258891646,2.609220266342163,True,2,0.3231313135645533,0.1019354838709677,0.1972455729384538,0.1746155783513883,0.5284104819902032,0.4041625036455047,79,775,0.3231313135645532,0.065343258891646,2.108939409255981,True,2
1xmv__1__4.A__4.B_4.F,c124,0.4951182941947965,0.1096866096866096,0.2576732723494458,0.192788240063178,0.7330355755355756,0.5894166249602288,77,702,0.4814263107372403,0.0838779956427015,2.7717905044555664,True,2,0.6409356738590472,0.1096866096866096,0.3040948592432098,0.2348503768554532,0.7188944630248978,0.5473472742259944,77,702,0.6399818811674426,0.0838779956427015,1.2121834754943848,True,2
4rur__1__1.Y_1.Z__1.LA,c20,0.0988843674458127,0.1125541125541125,0.1300483180663662,0.1411718336357217,0.1646944942183037,0.1969211908375994,52,462,0.0604878634738757,0.0656565656565656,1.6532115936279297,True,2,0.1312093289784806,0.1125541125541125,0.2157537136063544,0.1888595217149469,0.2601066900233014,0.1607511546828155,52,462,0.120241081693125,0.0656565656565656,2.315542221069336,True,2
6ybu__2__1.G_1.H__1.W_1.X,c92,0.4161701840650124,0.1105990783410138,0.2015941575785802,0.1585234317478721,0.5209126318146378,0.565666107216123,120,1085,0.364906479364971,0.0744416873449131,2.9554362297058105,True,2,0.7985411926133013,0.1105990783410138,0.2683314538218475,0.1843068660551724,0.7929911857216004,0.807865855135676,120,1085,0.7985411926133013,0.0744416873449131,0.7405574321746826,True,2
6zf8__1__1.A__1.N_1.R,c315,0.1855945899594036,0.0796703296703296,0.2107034001828329,0.1906567062818801,0.3713436688823686,0.1895525274770542,87,1092,0.1293472885529497,0.0518783542039356,3.088146209716797,True,2,0.1363173531149551,0.0796703296703296,0.2115706775133075,0.1590293059726642,0.3415781905652683,0.2705345596448061,87,1092,0.1359519075167539,0.0518783542039356,2.989831686019897,True,2
3zwd__1__1.A__1.C,c2481,0.3586192339178621,0.1742424242424242,0.3077955006826097,0.2679202410730834,0.4897716737994516,0.4601795465175192,69,396,0.1946671494440072,0.0851851851851851,1.7940963506698608,True,2,0.4826339416387377,0.1742424242424242,0.3037259573491458,0.2818415726812546,0.5750443075443076,0.577594629052087,69,396,0.4826339416387377,0.0851851851851851,1.4585860967636108,True,2
2zl4__1__1.AA_1.O__1.P,c117,0.4296679812421786,0.1247165532879818,0.2934564881967479,0.2604713409260294,0.5576982431149098,0.5108672959151428,55,441,0.3456525905713724,0.0770308123249299,2.460446834564209,True,2,0.6928755117444901,0.1247165532879818,0.3412035247100182,0.3049328749194666,0.7526475068141736,0.5955903191713305,55,441,0.6928755117444901,0.0770308123249299,1.163061022758484,True,2
5y72__2__1.B__1.D,c1104,0.4687129943496383,0.1607142857142857,0.3993689439270303,0.2271661886623787,0.5938803749938203,0.6120186180347744,54,336,0.4054813340538953,0.0940766550522648,2.0366427898406982,True,2,0.6721379635236557,0.1607142857142857,0.409512671840366,0.3439776150687313,0.7926045085866514,0.687440115628891,54,336,0.6721379635236557,0.0940766550522648,0.8615349531173706,True,2
4zev__1__1.A__1.C_1.D,c5387,0.2882471468344624,0.1228448275862068,0.2454143857450644,0.2115705010616876,0.439393128609197,0.4246597238495386,57,464,0.2252638923593657,0.07125,1.9055094718933103,True,2,0.5935010844230415,0.1228448275862068,0.2930944993831991,0.2279294456407101,0.6631290671134421,0.6262282213671102,57,464,0.5935010844230415,0.07125,1.0400046110153198,True,2
2zl4__1__1.AA_1.Y__1.BA,c117,0.4041196771905862,0.1233766233766233,0.3515137048971635,0.2801566958131009,0.5354640947288005,0.5670528243554727,57,462,0.2255925398499386,0.0714285714285714,2.6030924320220947,True,2,0.6883988348478649,0.1233766233766233,0.3522307753510761,0.2836375328177599,0.7399159663865545,0.6733141097287592,57,462,0.6883251496677966,0.0714285714285714,1.157283067703247,True,2
3zwd__1__1.B__1.E,c2481,0.3156396044196236,0.1736111111111111,0.295937518787192,0.2621060639728095,0.4258719841644678,0.4059274087208698,75,432,0.1627436064622308,0.0992063492063492,1.772678256034851,True,2,0.4884127445966814,0.1736111111111111,0.3638828476050698,0.324914538697932,0.5804512308678975,0.610749083408616,75,432,0.4884127445966814,0.0992063492063492,1.187859058380127,True,2
5zjy__1__1.A__1.C,c326,0.587571871167228,0.0984848484848484,0.3035988632579542,0.3201280395797169,0.7061666666666667,0.6523887144058339,52,528,0.5214213801322073,0.0492424242424242,2.7614634037017822,True,2,0.7917707848834227,0.0984848484848484,0.3166161004884781,0.2655750768726549,0.8977222222222223,0.7726769165319585,52,528,0.7917707848834225,0.0492424242424242,1.2721858024597168,True,2
4zew__1__1.A__1.C_1.D,c5387,0.272934600884554,0.1435185185185185,0.2583371991325839,0.2095826932744156,0.4255671228281522,0.4328153867737201,62,432,0.1646266889279637,0.0842391304347826,1.8968266248703003,True,2,0.5199541712717788,0.1435185185185185,0.3188560566436514,0.2379386355966956,0.5757558698741734,0.584904354904355,62,432,0.5197311101873586,0.0842391304347826,1.096656084060669,True,2
